"","observed","predicted"
"89",0,2.40505290094832
"90",0,1.15940791313605
"91",22.7,13.5942705901716
"92",0,1.62871060501385
"93",4.7,9.14358813821972
"94",0,1.13164440496271
"95",36.1,35.4831812870213
"96",0,2.73658196187747
"97",0,0.558909042624682
"98",0,2.33969518798841
"99",0,0.608528731974718
"100",35,29.0877200346883
"101",0,0.906677254273657
"102",0,2.67121116482216
"103",27.1,62.225969566747
"104",0,7.06303443545501
"105",4.7,11.4305000898086
"106",0,1.16891096653827
"107",0,-0.962185476270169
"108",7,25.2674602266315
"109",4.7,10.8675038531046
"110",0,7.44047444981262
"111",0,1.56270690986817
"112",42.1,55.6187152712071
"113",4.7,4.80636737707075
"114",27.1,61.3280190949712
"115",36.1,36.325513433124
"116",0,6.86074604614268
"117",4.7,7.74193576590252
"118",7,20.4614205038555
"119",27.1,50.6781658001839
"120",0,1.97164942731491
"121",7,13.314341064627
"122",27.1,63.1853065983584
"123",0,-1.45346410236121
"124",40.4,80.3659615718464
"125",4.7,11.8791173108189
"126",4.1,12.1108740902589
"127",0,2.44185492483791
"128",7,25.5564991275275
"129",56.5,25.2870196007927
"130",0,-0.524864540932982
"131",0,0.684852648628298
"132",42.1,48.7952243543089
"133",38,24.2279635435403
"134",0,-1.29172016145453
"135",40.4,87.496820526689
"136",0,1.89447016316553
"137",4.1,18.4216872667146
"138",40.4,92.7508126923228
"139",0,2.8387221486785
"140",35,24.8687380602896
"141",0,-0.737877601349769
"142",0,0.209381420190468
"143",0,1.88726473714194
"144",22.7,13.4605912367676
"145",0,-0.238809625695466
"146",0,1.57670667155309
"147",0,2.5744511866422
"148",0,1.45802314082198
"149",4.7,11.6395332404101
"150",7,25.5578569951355
"151",36.1,38.2631863900269
"152",0,1.91466571434252
"153",4.7,4.53410564759535
"154",27.1,61.4169611297748
"155",0,2.00813562072221
"156",0,0.543149641414682
"157",0,1.96142615411387
"158",7,24.258011666289
"159",38,33.6203472261264
"160",0,7.70481452757037
"161",20.5,10.7908399597071
"162",0,-5.28298267731984
"163",0,6.17683555890093
"164",42.1,55.0697896835499
"165",4.7,5.61571991345955
"166",0,-0.475065937596744
"167",0,0.846831136768209
"168",40.4,75.1743827237872
"169",4.7,7.37565910497737
"170",20.5,9.01923492736777
"171",0,1.41547338152885
"172",56.5,24.0608803511622
"173",7,21.8749273125598
"174",36.1,34.1786798400089
"175",0,1.37543693136579
"176",56.5,25.1651333157585
"177",7,20.2741381808073
"178",0,7.41770060508118
"179",40.4,70.9216791368446
"180",35,28.6631442312201
"181",4.7,9.24707974735643
"182",0,3.16057668412497
"183",0,1.56628770344623
"184",0,2.19731826647721
"185",0,0.298014803215085
"186",0,0.912617145933607
"187",56.5,24.490370149868
"188",0,1.22533763876974
"189",0,1.0916086960928
"190",0,1.7090672730948
"191",0,6.94926393841281
"192",35,29.2829523891744
"193",0,0.90856433904117
"194",7,22.1631572657008
"195",56.5,25.3589625142713
"196",40.4,40.4668276919879
"197",0,0.165101955671132
"198",36.1,34.4759706095823
"199",22.7,13.310959663094
"200",0,0.759043441028039
"201",27.1,65.549568937877
"202",36.1,35.3857720158264
"203",22.7,10.9790835784156
"204",0,3.71445517802159
"205",4.7,9.03859847826399
"206",0,0.848664533186487
"207",0,-3.26837394516728
"208",0,2.46496372874417
"209",4.1,11.6483603761548
"210",0,0.125600845702795
"211",0,1.78053265010135
"212",0,1.65276187773501
"213",4.1,18.1478823375968
"214",0,-1.680712123855
"215",40.4,92.570631905981
"216",35,24.8910344778805
"217",36.1,34.2912832795972
"218",0,1.35924544572543
"219",0,2.33866940475803
"220",35,28.8576945410544
"221",0,0.589765562739058
"222",0,2.61781443280191
"223",38,31.4006941306187
"224",36.1,34.2712092003847
"225",0,-0.268774301239167
"226",36.1,32.7527691766191
"227",56.5,25.1395753070013
"228",40.4,47.8530303576044
"229",0,1.09749084416995
"230",38,24.3918912791925
"231",0,-1.31399267035968
"232",40.4,86.8394399410656
"233",0,0.46767579151523
"234",38,29.4099387073149
"235",36.1,32.8361383411391
"236",35,26.9260200473662
"237",0,1.43559060727156
"238",7,24.6037088871067
"239",0,7.8314098582981
"240",0,1.33681251959601
"241",4.1,11.2977185742285
"242",0,-2.96404756778939
"243",35,29.1862473704842
"244",0,1.1774753355235
"245",4.1,10.5258008482346
"246",7,22.3193324974509
"247",56.5,25.6329568454109
"248",0,1.53299379969772
"249",7,23.7380889351966
"250",0,0.585648122975387
"251",35,31.435339362211
"252",0,1.73351867011666
"253",0,-1.22780748707732
"254",40.4,77.4495801161281
"255",0,3.00852232405532
"256",0,-0.654537434565539
"257",20.5,11.1516647036573
"258",4.1,10.8293437838829
"259",38,30.5623639396221
"260",35,27.7012885761335
"261",7,24.5218122861029
"262",36.1,37.6440905310917
"263",0,2.09430398405237
"264",0,1.81047215625646
"265",4.7,8.7017793561778
"266",0,0.307197957458698
"267",56.5,25.4956498667788
"268",42.1,49.4539755394071
"269",0,1.62697748923458
"270",0,1.38387010266831
"271",56.5,24.0290426313302
"272",22.7,12.0701511868171
"273",0,0.764915832821787
"274",38,30.2080722517446
"275",0,6.66710210068367
"276",35,27.7283035055699
"277",20.5,9.68236398312738
"278",0,0.291272370499297
"279",0,-0.718405074948319
"280",22.7,12.7843571481288
"281",27.1,63.1345074353971
"282",22.7,11.7830425310677
"283",0,3.17676940835158
"284",42.1,48.4166685835344
"285",4.1,11.5533823450619
"286",0,-0.0246567530955322
"287",0,1.03561609789439
"288",0,0.854445691398168
"289",7,29.6940145793541
"290",38,38.1929469165482
"291",0,-0.97515181019848
"292",42.1,62.7783779187894
"293",27.1,58.6795845569909
"294",0,1.68528241562517
"295",35,34.6352208921877
"296",42.1,50.5785356768687
"297",20.5,11.6039546184887
"298",4.1,11.2672962639241
"299",0,6.89005365970131
"300",42.1,54.3336101934832
"301",0,-0.287556635947152
"302",0,-1.98646146383668
"303",0,0.583251145061693
"304",42.1,54.9788793272438
"305",0,0.483226863808197
"306",0,0.687907719984421
"307",38,31.6402866629203
"308",0,0.554241669019506
"309",20.5,6.03463058610398
"310",27.1,56.8078369793522
"311",56.5,26.2419890303537
"312",0,0.213942034531194
"313",27.1,62.5030426348512
"314",0,1.61052630326054
"315",0,0.848796043682822
"316",0,4.0816305525001
"317",4.1,11.9759765435546
"318",7,24.4550711454908
"319",0,2.4951265960832
"320",0,2.28004143337889
"321",20.5,11.0041299987443
"322",7,23.2970380589946
"323",0,1.42366839454237
"324",35,31.4288492032894
"325",38,24.1076244339826
"326",40.4,86.2526129333184
"327",22.7,13.3388613952591
"328",0,0.89366901174849
"329",20.5,10.785524925874
"330",0,2.40660161691913
"331",0,6.65332617606279
"332",0,1.31791938926643
"333",0,-3.69081326675659
"334",35,28.4997169837237
"335",22.7,12.9169489866348
"336",0,1.00474615105044
"337",0,-0.751445382663196
"338",0,-0.0390410003540675
"339",35,28.4197789046077
"340",22.7,12.9606838865244
"341",0,-3.47292737305389
"342",7,29.9389085090241
"343",0,1.31714657631592
"344",42.1,63.179705365345
"345",4.7,5.67629798454292
"346",0,1.05832649002287
"347",40.4,76.0245764317478
"348",0,3.16220475852368
"349",0,-0.725167996014784
"350",38,31.2439400353444
"351",0,0.804057457244499
"352",22.7,13.1510250577579
"353",0,-0.0459397215414206
"354",38,27.557800548235
"355",36.1,30.4266417613792
"356",56.5,23.1035530029061
"357",0,-0.694095343575393
"358",36.1,30.5146994986285
"359",56.5,23.2154952645343
"360",35,25.5257147038796
"361",0,-0.799628456885634
"362",0,0.367402119208158
"363",40.4,80.037794389526
"364",35,25.8492274766781
"365",0,-0.435490270926453
"366",0,0.663474954024853
"367",38,31.6798698009347
"368",0,1.11352750835158
"369",20.5,15.921185861453
"370",0,-1.34461906575067
"371",0,-0.68961486321686
"372",40.4,71.2504674597296
"373",27.1,58.3632335151136
"374",0,1.8631390011555
"375",0,-0.00700291735678554
"376",42.1,50.8775146725094
"377",0,1.71015366587607
"378",0,-3.80438498955569
"379",56.5,24.4510232669351
"380",0,-0.415516947339914
"381",20.5,9.79161594944152
"382",0,-4.16976232765366
"383",0,5.65745942804351
"384",22.7,12.9599080117148
"385",20.5,15.9809627200594
"386",0,-0.675713466326143
"387",40.4,70.9125427473209
"388",0,0.868531574800653
"389",0,0.920110848265103
"390",56.5,25.1114799263078
"391",40.4,48.7574690014673
"392",22.7,12.0953860442933
"393",0,-3.4312576743203
"394",0,0.931357580515696
"395",0,0.142992056999828
"396",35,29.1507338916217
"397",4.1,11.4511508890671
"398",0,0.710418256674488
"399",0,2.82062504389201
"400",0,-2.91322270518258
"401",0,-4.18075247357233
"402",56.5,23.9401289184078
"403",22.7,11.8219496707504
"404",0,0.385892724092318
"405",4.7,8.0980784072783
"406",0,-3.71348735223725
"407",22.7,13.5781785249389
"408",0,1.16590377339323
"409",0,2.73983859326397
"410",27.1,61.6133387716175
"411",35,33.2369757943771
"412",0,4.02971861708552
"413",4.7,4.34564305363276
"414",0,0.224706957813501
"415",27.1,60.6915681871413
"416",35,33.0457880541564
"417",4.7,8.86912295253377
"418",4.1,11.61582334284
"419",38,31.5382972853108
"420",36.1,34.7579300906162
"421",0,0.0113231957145652
"422",0,6.09862250034004
"423",56.5,25.9701180274788
"424",40.4,50.4364594696703
"425",4.7,11.5461487714804
"426",0,1.40562868091856
"427",7,25.2593712777492
"428",0,2.04684457134833
"429",0,-3.34175611625887
"430",0,2.02082086573153
"431",0,0.22619209508253
"432",35,29.1728306577651
"433",20.5,9.03810164461743
"434",38,28.1362676294449
"435",36.1,30.0417414912239
"436",56.5,22.615682427765
"437",20.5,6.30441687653326
"438",0,-1.70358539403382
"439",27.1,67.4036594898392
"440",0,1.11132381513945
"441",0,2.19974380645288
"442",0,6.18427866404206
"443",56.5,24.6722827419756
"444",0,0.365740299115094
"445",4.7,9.20920037491525
"446",0,0.966093393090903
"447",0,3.06988191628129
"448",0,1.45346887495818
"449",0,7.15598477165932
"450",0,1.40468223668192
"451",0,1.3093457730848
"452",42.1,54.552287370822
"453",0,1.27026694622619
"454",38,31.8299657356093
"455",0,2.82553793241237
"456",0,7.0704407409055
"457",4.1,11.7501801814307
"458",0,1.35654466216479
"459",0,1.97783231069738
"460",0,2.97587273379074
"461",20.5,10.8342334858368
"462",0,-0.594894900163574
"463",38,34.4687632632655
"464",42.1,53.3010312277592
"465",4.1,11.6999113634957
"466",0,-2.61062023701615
"467",0,7.17628619566959
"468",0,0.9906602263511
"469",0,2.14208151451825
"470",36.1,31.9655668127693
"471",0,1.91414169164804
"472",56.5,24.1470463054422
"473",0,3.55859876246421
"474",7,24.4303941995885
"475",0,2.08564598767181
"476",0,2.17582452717389
"477",4.7,9.53656754947043
"478",0,1.22826127455918
"479",0,1.52052571354666
"480",0,7.35808300903786
"481",4.1,11.7369821772163
"482",0,2.78089097425206
"483",0,0.723232082263988
"484",42.1,54.5994090871807
"485",20.5,10.8586064582336
"486",0,0.187901081407102
"487",0,-1.69035891807358
"488",7,23.8238124606958
"489",0,2.66044034441902
"490",0,-0.371376652379548
"491",0,0.775660096384483
"492",36.1,35.1855873596036
"493",0,3.09777087326364
"494",7,24.4924084419347
"495",0,-3.71094064522998
"496",0,1.69015144635128
"497",20.5,10.1817648230551
"498",22.7,13.86948725634
"499",0,-0.0407047839592991
"500",42.1,52.7804434866782
"501",0,0.503045090310373
"502",0,-3.45196945991826
"503",0,1.13594866488452
"504",0,1.01277439106209
"505",35,28.423060704463
"506",22.7,13.0591508838598
"507",0,1.40218527581348
"508",0,0.728121182898627
"509",20.5,6.32014570325818
"510",27.1,56.69364885285
"511",0,5.30826733059737
"512",56.5,26.3926716759403
"513",0,0.56464989494833
"514",0,2.64535045087227
"515",27.1,61.3989333314352
"516",0,1.58085388700613
"517",0,6.6007858645661
"518",0,-0.277841583802258
"519",22.7,14.8060586317671
"520",42.1,53.5925441000219
"521",0,-0.411314290536907
"522",36.1,35.1799613138506
"523",0,2.37198461650684
"524",0,0.470390986369594
"525",20.5,10.7157229507088
"526",38,30.6712950943938
"527",35,27.6865913807689
"528",0,1.15167389653431
"529",4.7,7.96424729429203
"530",4.1,11.1602417119204
"531",35,28.7260433998659
"532",22.7,13.5378184025957
"533",0,-0.976598136983696
"534",0,0.313899891385452
"535",0,-3.68734976768277
"536",0,0.820897658642371
"537",4.7,9.23780664476944
"538",0,1.39095753319943
"539",38,31.9764513333888
"540",0,7.16551235463051
"541",0,1.49000152561564
"542",0,-1.26252278451674
"543",36.1,38.6707542572323
"544",40.4,77.330998628204
"545",4.7,2.93634998040996
"546",27.1,65.5861666358487
"547",0,1.24185609237738
"548",22.7,10.8254379599698
"549",0,0.324914034772878
"550",7,22.1270783165372
"551",56.5,25.3383889021463
"552",0,-0.0608878508596438
"553",0,-0.904775298293658
"554",0,-0.0703929968293959
"555",56.5,23.7884347027986
"556",35,26.3819585510332
"557",38,31.3523008674941
"558",36.1,34.1976712246353
"559",0,1.35551361931745
"560",0,1.75054773579925
"561",4.1,11.3310882912905
"562",27.1,85.925272040859
"563",38,53.6291638893478
"564",22.7,10.4229081170152
"565",20.5,10.8600425421737
"566",4.1,10.8977898936036
"567",0,1.26871202094115
"568",0,1.15671454296657
"569",20.5,10.2142418860695
"570",0,-1.62472554583634
"571",38,32.3974816849204
"572",0,-4.31657146056799
"573",0,2.65381456497901
"574",27.1,80.21108818739
"575",38,52.0853796534549
"576",0,1.80724143865389
"577",38,31.2420568666178
"578",0,0.92839056841943
"579",22.7,13.2049911434634
"580",0,0.723942730229008
"581",4.7,10.0985706141298
"582",38,34.3743568068415
"583",0,-0.12568117300236
"584",42.1,54.6237310245126
"585",20.5,10.4654392125509
"586",0,2.03633662894381
"587",0,0.659594390163675
"588",0,1.42033435475287
"589",4.1,11.1446392595456
"590",0,2.12277037966483
"591",35,28.5159015023098
"592",22.7,13.3721797833947
"593",0,-0.41253679029696
"594",36.1,35.1463317742788
"595",0,1.34637541270873
"596",0,1.10516364254859
"597",0,-0.997059623782394
"598",27.1,50.5314344705824
"599",0,-2.59968392068068
"600",56.5,26.3255368013804
"601",4.7,9.09948740544793
"602",36.1,35.4424494859957
"603",0,2.74095648015902
"604",0,1.36199466589749
"605",0,-2.72716777048283
"606",0,-5.56481242443067
"607",0,0.059184303272938
"608",42.1,56.0259055390108
"609",27.1,54.3314628963188
"610",56.5,26.1131998403959
"611",22.7,10.2838193478881
"612",0,0.283335906051383
"613",7,30.2409895443792
"614",0,3.50827412159665
"615",0,8.24027862313298
"616",42.1,62.7931590021249
"617",7,19.5123793570929
"618",27.1,42.4853214998773
"619",0,2.19477286077298
"620",56.5,26.4734166991108
"621",4.1,11.9201701258675
"622",36.1,35.468796092485
"623",0,7.39681170085527
"624",0,1.99563607062426
"625",0,0.759632248000495
"626",0,2.85220825526712
"627",0,0.971608945164168
"628",0,1.3543500310168
"629",0,1.73256775940415
"630",0,-3.59944131304398
"631",36.1,32.100741637708
"632",56.5,24.0925904166681
"633",27.1,64.9585065705645
"634",0,6.46257170881367
"635",0,2.65391289687076
"636",22.7,11.3320981582137
"637",20.5,8.73953246389466
"638",0,-1.55771142419579
"639",56.5,23.2717235850894
"640",35,26.4203640419221
"641",0,1.10165603072155
"642",40.4,76.5443351601746
"643",0,3.30939123237802
"644",0,1.75635330816516
"645",36.1,38.8077464394165
"646",0,1.18581080107878
"647",0,7.15324417924457
"648",40.4,77.0594542025322
"649",4.7,10.3216638918022
"650",4.1,10.6595771193434
"651",7,23.1122226864247
"652",56.5,25.8378033620695
"653",0,1.86067202610844
"654",0,-1.94107971855388
"655",22.7,14.5517813072265
"656",42.1,53.7021268610751
"657",4.7,9.11836323294747
"658",20.5,11.3667276070667
"659",4.1,11.3034378183579
"660",0,7.05046975186888
"661",0,0.532795756562515
"662",27.1,61.5918879759167
"663",35,33.1904734044428
"664",0,3.8792583454981
"665",0,-1.67696384380842
"666",7,24.3700159482722
"667",0,-4.30202053293475
"668",0,-0.139876044255842
"669",20.5,10.5802679363731
"670",0,-2.53135664209254
"671",0,-0.319431757965364
"672",42.1,54.5189557226792
"673",38,32.5501053345186
"674",0,-0.0940314587450604
"675",35,30.1165519121876
"676",42.1,51.8703265890762
"677",7,21.3029787975305
"678",0,0.502175119356221
"679",40.4,67.0040604355093
"680",0,1.52103683899492
"681",0,-0.135706533913379
"682",40.4,89.4622787720646
"683",0,0.472450038396691
"684",42.1,62.5571291082056
"685",7,24.4686356834309
"686",0,2.3584001518834
"687",0,3.43315839574549
"688",0,2.08559487325162
"689",0,1.04403456062146
"690",0,1.25992549906523
"691",0,7.15682754944243
"692",0,1.63157400931369
"693",0,0.529569212403016
"694",0,1.27502194203634
"695",35,29.0394458601395
"696",0,1.20710288453164
"697",27.1,62.5186746762525
"698",0,1.6572783918835
"699",22.7,11.7873119993113
"700",42.1,48.6006037680835
"701",20.5,9.13348144597606
"702",0,-1.6153970997112
"703",38,29.1417729991051
"704",56.5,23.2337198912391
"705",0,0.466551025478505
"706",0,-3.47259042341498
"707",0,0.783860313305748
"708",0,0.979490499433228
"709",0,1.9273587475988
"710",27.1,60.8090291541873
"711",0,-1.43868713626583
"712",35,33.0765800279008
"713",0,3.38432850841492
"714",7,24.3232259402851
"715",0,0.748745142832071
"716",0,1.0558618984555
"717",7,24.3624669888351
"718",0,-3.83129405932521
"719",0,1.44259345150695
"720",0,1.56021086262365
"721",0,0.555441241093609
"722",36.1,35.1172324267006
"723",0,0.522589829574007
"724",0,1.77639333910654
"725",4.7,9.00240046204475
"726",0,2.96075901466761
"727",38,31.8827176077952
"728",0,1.70488998857469
"729",4.7,9.25205859985972
"730",0,1.00406936245788
"731",0,2.88018549763582
"732",0,2.1244911259142
"733",0,1.55006325306647
"734",56.5,24.0045945763392
"735",22.7,12.0118760397749
"736",0,0.299089701877449
"737",0,2.78846219327436
"738",0,-0.236194583708835
"739",36.1,35.195131921491
"740",0,2.54280192915537
"741",20.5,6.42985883618357
"742",27.1,67.0199601157424
"743",36.1,35.8355273250472
"744",0,1.24596281409609
"745",0,-0.00865253636884455
"746",0,0.0284958751787578
"747",35,28.4015241405931
"748",22.7,12.9798912238981
"749",20.5,8.92500599064249
"750",36.1,31.5960487882949
"751",0,5.33352051001764
"752",56.5,23.6858001603743
"753",0,0.637679881765228
"754",56.5,23.8102497412969
"755",0,-0.0341449671566998
"756",35,26.3754160200981
"757",7,30.1681030689899
"758",0,-1.07675310545493
"759",35,36.9976118051558
"760",42.1,63.5123356643693
"761",20.5,10.2139187187729
"762",0,-0.280783927979557
"763",0,-1.11129499414746
"764",35,29.123284511867
"765",7,24.3672803164024
"766",0,-3.91229603758913
"767",0,1.67715033074367
"768",0,0.481608920049434
"769",0,0.236069805197523
"770",56.5,24.4752141695102
"771",0,0.535765391903021
"772",0,0.739666185724066
"773",0,-1.69932880042304
"774",38,34.0682194231984
"775",0,2.00769168685516
"776",42.1,53.9215744222004
"777",4.1,11.128252700533
"778",0,-0.341510848743377
"779",0,1.18366634246102
"780",22.7,13.7051281886185
"781",20.5,10.1630779015001
"782",0,-4.02899123027304
"783",0,1.64092434591723
"784",0,0.955095868701429
"785",0,-1.07115702578675
"786",7,23.7865542631273
"787",38,33.4284789105609
"788",0,0.418119577804092
"789",0,0.351644592178828
"790",56.5,25.8246584513387
"791",40.4,50.4641642629697
"792",0,1.08879645208323
"793",36.1,35.1202070773212
"794",0,1.47416442243482
"795",0,0.592691778453152
"796",0,1.84585081128932
"797",0,-1.44898045199662
"798",7,22.2227503680472
"799",0,1.28591326353918
"800",56.5,25.3411632311925
"801",0,1.27666349237626
"802",0,7.16613267169872
"803",0,0.998439561120441
"804",0,1.78272959850818
"805",4.7,10.3828299963118
"806",36.1,38.8093077464225
"807",35,32.8526609864852
"808",42.1,55.8820121968328
"809",0,2.34423178194659
"810",27.1,80.1292291374515
"811",38,53.9136110103593
"812",42.1,51.8770122951206
"813",7,24.7412143470751
"814",0,-3.43506145927472
"815",0,7.57153272822465
"816",0,1.96600967902717
"817",4.7,11.8436626422191
"818",7,25.7825629366791
"819",36.1,38.3625964623556
"820",0,3.64854460319507
"821",20.5,6.70258127743139
"822",27.1,66.9471126464284
"823",0,6.14273038600521
"824",0,-0.0594744604596023
"825",38,26.4826116173974
"826",56.5,28.2090952523079
"827",40.4,67.1360182998861
"828",42.1,50.8318790756298
"829",7,21.3982577397252
"830",0,6.22654733838642
"831",56.5,25.0628978980857
"832",22.7,13.6658966958266
"833",20.5,10.9003209641432
"834",4.1,10.9317432568008
"835",0,0.417146027072735
"836",0,2.52675679509725
"837",20.5,10.1444665023965
"838",0,-4.0712813213943
"839",0,0.618854181238375
"840",0,1.61657550834085
"841",0,-0.717111903835046
"842",0,-0.197525546726022
"843",22.7,14.4635142011452
"844",42.1,53.5422231434564
"845",0,1.19864903307424
"846",36.1,35.3186582339113
"847",0,1.82579608823558
"848",0,7.0878671117034
"849",20.5,19.4037231155254
"850",4.1,17.0725446766562
"851",0,-2.60929860146099
"852",40.4,85.110927320532
"853",4.1,10.9327191602143
"854",38,31.2656611448636
"855",0,-3.37273856300376
"856",22.7,13.3272527035394
"857",20.5,20.1829114346527
"858",40.4,89.7873543119283
"859",0,-2.10945297550027
"860",42.1,62.7350818057255
"861",20.5,10.9772876231301
"862",38,30.8005611113867
"863",0,6.15495221980915
"864",35,27.8750812192212
"865",36.1,35.2812763180387
"866",0,1.89899933603786
"867",0,7.14715024224018
"868",0,2.25050680345251
"869",27.1,64.1598297495097
"870",0,-1.81914120679547
"871",36.1,35.4740751559784
"872",22.7,10.9034616225173
"873",4.7,8.4279679560862
"874",0,1.28043439827395
"875",0,2.27114076579657
"876",22.7,13.8373438062763
"877",4.1,11.9426741152566
"878",0,7.40125016119972
"879",0,0.484111505042892
"880",42.1,54.8072340569977
"881",4.7,9.68190657976325
"882",0,3.31738616215274
"883",0,7.54034363422664
"884",0,2.54140480366404
"885",0,-1.46606230401548
"886",38,29.4969740587759
"887",56.5,24.3382094442149
"888",42.1,46.7610566673962
"889",4.1,10.5868237243266
"890",7,22.3996593308276
"891",0,2.78575834954496
"892",56.5,25.6669621070336
"893",20.5,10.2859328181239
"894",0,-0.505057353333775
"895",38,32.3648332034958
"896",0,-4.17649116309997
"897",0,0.249356130032792
"898",0,-3.42936373477175
"899",0,0.822758722315141
"900",0,1.44964447610027
"901",4.1,12.0602417832629
"902",0,2.98378392864946
"903",0,7.55430900381629
"904",42.1,54.7763436293368
"905",7,15.3449989738784
"906",27.1,75.9829004288508
"907",38,50.8149488187892
"908",22.7,11.4832383930377
"909",0,0.215354749647983
"910",7,21.0928667654279
"911",40.4,68.2626601644703
"912",0,2.41603923713919
"913",0,2.75181705731148
"914",7,28.8424359036128
"915",22.7,17.5155344179776
"916",42.1,61.4506065513665
"917",0,2.1288311910384
"918",27.1,65.2775275638952
"919",36.1,35.3527973841249
"920",22.7,10.9248330304079
"921",4.1,11.6040569016687
"922",0,1.7423060522921
"923",35,29.0774156921316
"924",0,1.55734655203117
"925",0,2.49346390891417
"926",27.1,63.1076997118243
"927",0,-0.902475562328962
"928",0,4.07414332999516
"929",27.1,68.4368746870638
"930",0,-0.49033001180296
"931",0,6.9406426724342
"932",40.4,85.5276160840755
"933",4.7,4.50893466407318
"934",27.1,61.4351889012984
"935",36.1,36.1710965052977
"936",0,1.96870636771564
"937",0,3.1100047783752
"938",7,29.7619087122901
"939",0,1.51501751609868
"940",42.1,62.4599880845918
"941",38,29.4348749303322
"942",56.5,24.3211271170488
"943",0,-0.264824602195571
"944",42.1,46.5411414886343
"945",0,-0.855587893909711
"946",38,28.5192525559799
"947",0,1.62160714957415
"948",56.5,23.7185428768681
"949",7,24.6730468363348
"950",0,2.55413046352151
"951",0,7.90477964508298
"952",0,1.41074536524463
"953",4.1,11.3139863870571
"954",0,2.41282518993766
"955",22.7,13.8459417169305
"956",0,1.93673777841823
"957",0,-0.586382751539826
"958",36.1,32.1039393038736
"959",0,5.90542387590137
"960",56.5,24.244860647473
"961",0,0.290339714877906
"962",0,1.98465925778718
"963",27.1,61.7347567169612
"964",0,-1.40180057954516
"965",0,2.36132437463407
"966",0,1.11466564491336
"967",22.7,13.5826594566941
"968",0,1.0078917798884
"969",27.1,64.2118570770124
"970",0,-1.86236615796244
"971",0,-0.218540353518382
"972",22.7,10.932165997955
"973",0,-0.993103394868615
"974",0,1.32099208590366
"975",7,23.7798375103287
"976",35,31.4661051186672
"977",20.5,9.68055465562611
"978",0,-0.626707445195267
"979",0,-0.000941430107558316
"980",22.7,12.770618557743
"981",4.7,9.68190657976325
"982",0,3.31738616215274
"983",0,7.54034363422664
"984",0,2.54140480366404
"985",20.5,8.80182869269305
"986",0,-0.657769956518992
"987",56.5,23.9418027765213
"988",0,0.553268843263808
"989",4.1,19.2404925857712
"990",7,25.8914338868725
"991",40.4,95.7464768275984
"992",42.1,70.4034130172962
"993",0,-0.37202391079434
"994",0,0.697206802463632
"995",38,31.6821666542526
"996",0,1.63303367095069
"997",4.1,11.2505914358423
"998",0,-0.516907277279563
"999",0,-3.23520395430952
"1000",0,0.410051852645749
"1001",20.5,10.0330797846278
"1002",0,-4.12882393095409
"1003",36.1,34.9440784411847
"1004",0,0.844273197485697
"1005",20.5,10.5523479666298
"1006",4.1,10.5693752260106
"1007",0,-3.75333767527096
"1008",0,0.725126946477462
"1009",0,6.96254065235773
